Date,Price,Open,High,Low,Change %,Score 1,Score 2,Score 3,Score 4,Score 5,Average Score
2011-11-21,"1,192.98","1,215.62","1,215.62","1,183.16",-1.86%,0.5032796054304164,0.0425077541058625,0.2354705852443178,0.0515076015660751,0.1012864188742563,0.18681039304418562
2011-11-18,"1,215.65","1,216.19","1,223.51","1,211.36",-0.04%,0.5032796054304164,0.1075405501601667,0.5032796054304164,0.049016118370875,0.7935628209691361,0.3913357400722021
2011-11-17,"1,216.13","1,236.56","1,237.73","1,209.43",-1.68%,0.8266639548482229,0.6908526974119082,0.070117455636345,0.3091473025880917,0.1012864188742563,0.3996135658717649
2011-11-16,"1,236.91","1,257.81","1,259.61","1,235.67",-1.66%,0.2699954238063761,0.330401179641023,0.6598871205572786,0.5032796054304164,0.3414857375298723,0.4210098133929933
2011-11-15,"1,257.81","1,251.70","1,264.25","1,244.34",0.48%,0.5032796054304164,0.0630497788173081,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.4152336401077948
2011-11-14,"1,251.78","1,263.85","1,263.85","1,246.68",-0.96%,0.5544821274215691,0.2521482686734123,0.0619311537092591,0.4510601515228555,0.5032796054304164,0.3645802613515025
2011-11-11,"1,263.85","1,240.12","1,266.98","1,240.12",1.95%,0.3462144709411704,0.4254334672293689,0.7076320740326435,0.1918950526262265,0.0901001677937661,0.3522550465246351
2011-11-10,"1,239.69","1,229.59","1,246.22","1,227.70",0.86%,0.1678446128031728,0.8080541007779529,0.5032796054304164,0.054100777952916,0.1794376366502262,0.34254334672293685
2011-11-09,"1,229.10","1,275.18","1,275.18","1,226.64",-3.67%,0.4254334672293689,0.1295062795545837,0.0740326435145166,0.8187318859002389,0.0647277164793816,0.302486398535618
2011-11-08,"1,275.92","1,261.12","1,277.55","1,254.99",1.17%,0.697411908272741,0.5032796054304164,0.2699954238063761,0.2989271368281893,0.0534397722072506,0.3646107693089946
2011-11-07,"1,261.12","1,253.21","1,261.70","1,240.75",0.63%,0.219860680327452,0.0415925153810951,0.0850663548075456,0.3414857375298723,0.1857934611277774,0.17475974983474848
2011-11-04,"1,253.23","1,260.82","1,260.82","1,238.92",-0.63%,0.8330706259215945,0.2793511974373315,0.5032796054304164,0.762902323689429,0.1855392281486754,0.5128285961254894
2011-11-03,"1,261.15","1,238.25","1,263.21","1,234.81",1.88%,0.1918950526262265,0.5032796054304164,0.0850663548075456,0.2793511974373315,0.2521482686734123,0.26234809579498647
2011-11-02,"1,237.90","1,219.62","1,242.48","1,219.62",1.61%,0.3414857375298723,0.5554990593379773,0.4128235114659073,0.288961204047389,0.8080541007779529,0.48136472263181973
2011-11-01,"1,218.28","1,251.00","1,251.00","1,215.42",-2.79%,0.9082218945441602,0.5032796054304164,0.5032796054304164,0.2019118320028473,0.7940712869273401,0.5821528448670362
2011-10-31,"1,253.30","1,284.96","1,284.96","1,253.16",-2.47%,0.5032796054304164,0.3091473025880917,0.3414857375298723,0.5032796054304164,0.46402603345706,0.4242436568871713
2011-10-28,"1,285.09","1,284.39","1,287.08","1,277.01",0.04%,0.0983373163166725,0.7076320740326435,0.3643667056490567,0.5032796054304164,0.0875578380027456,0.35223470788630695
2011-10-27,"1,284.59","1,243.97","1,292.66","1,243.97",3.43%,0.5032796054304164,0.3761631158793918,0.1336757004118574,0.288961204047389,0.5032796054304164,0.3610718462398942
2011-10-26,"1,242.00","1,229.17","1,246.28","1,221.06",1.05%,0.3091473025880917,0.219860680327452,0.3414857375298723,0.2608938831545228,0.5032796054304164,0.32693344180607103
2011-10-25,"1,229.05","1,254.19","1,254.19","1,226.79",-2.00%,0.3761631158793918,0.5032796054304164,0.9261198962729444,0.1379976610565922,0.1623531804545685,0.42118269181878265
2011-10-24,"1,254.19","1,238.72","1,256.55","1,238.72",1.29%,0.4510601515228555,0.0145421264046371,0.5032796054304164,0.7272080134235013,0.3643667056490567,0.4120913204860933
2011-10-21,"1,238.25","1,215.39","1,239.03","1,215.39",1.88%,0.7272080134235013,0.219860680327452,0.5811257436314639,0.5032796054304164,0.1678446128031728,0.43986373112320126
2011-10-20,"1,215.39","1,211.10","1,219.53","1,197.34",0.46%,0.5032796054304164,0.0583718920018304,0.3882137590888289,0.1855392281486754,0.7175980068134438,0.370600498296639
2011-10-19,"1,209.88","1,223.46","1,229.64","1,206.31",-1.26%,0.74566532770631,0.5032796054304164,0.7866985305333807,0.2793511974373315,0.3882137590888289,0.5406416840392535
2011-10-18,"1,225.38","1,200.75","1,233.10","1,191.48",2.04%,0.5032796054304164,0.537601057609193,0.5032796054304164,0.2436568871714038,0.5295164488737478,0.46346672090303553
2011-10-17,"1,200.86","1,224.47","1,224.47","1,198.55",-1.94%,0.2699954238063761,0.1794376366502262,0.1678446128031728,0.5032796054304164,0.5032796054304164,0.3247673768241216
2011-10-14,"1,224.58","1,205.65","1,224.61","1,205.65",1.74%,0.0850663548075456,0.5032796054304164,0.2436568871714038,0.5032796054304164,0.1734885849392383,0.30175420755580407
2011-10-13,"1,203.66","1,206.96","1,207.46","1,190.58",-0.30%,0.0362027762241317,0.0720496262775207,0.1985051100828799,0.5154827884273148,0.1678446128031728,0.19801698276300397
2011-10-12,"1,207.25","1,196.19","1,220.25","1,196.19",0.98%,0.46402603345706,0.3643667056490567,0.5032796054304164,0.0435246860222707,0.1254893984847714,0.30013728580871507
2011-10-11,"1,195.54","1,194.60","1,199.24","1,187.30",0.05%,0.1985051100828799,0.3882137590888289,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.4193115370925916
2011-10-10,"1,194.89","1,158.15","1,194.91","1,158.15",3.41%,0.5032796054304164,0.0527787664615853,0.1571159810850663,0.0609650683886713,0.4901611837087506,0.252860121014898
2011-10-07,"1,155.46","1,165.03","1,171.40","1,150.26",-0.82%,0.0983373163166725,0.3761631158793918,0.6303960949814409,0.219860680327452,0.1520313215030253,0.29535770580159654
2011-10-06,"1,164.97","1,144.11","1,165.55","1,134.95",1.83%,0.5032796054304164,0.0901001677937661,0.2521482686734123,0.474195352621142,0.9052727919865764,0.44499923730106267
2011-10-05,"1,144.03","1,124.03","1,146.07","1,115.68",1.79%,0.3761631158793918,0.5032796054304164,0.2436568871714038,0.2699954238063761,0.5032796054304164,0.37927492754360087
2011-10-04,"1,123.95","1,097.42","1,125.12","1,074.77",2.25%,0.8685615498042405,0.1583362993847561,0.5032796054304164,0.2436568871714038,0.0985407026999541,0.37447500889815416
2011-10-03,"1,099.23","1,131.21","1,138.99","1,098.92",-2.85%,0.4901611837087506,0.5032796054304164,0.5032796054304164,0.0875578380027456,0.9110693039101032,0.49906950729648647
2011-09-30,"1,131.42","1,159.93","1,159.93","1,131.34",-2.50%,0.3527736818020033,0.288961204047389,0.9164590430670666,0.1623531804545685,0.7450043219606447,0.49311028626633446
2011-09-29,"1,160.40","1,151.74","1,175.87","1,139.93",0.81%,0.2436568871714038,0.219860680327452,0.1918950526262265,0.3882137590888289,0.6869375095337367,0.34611277774952953
2011-09-28,"1,151.06","1,175.39","1,184.71","1,150.40",-2.07%,0.4901611837087506,0.3769766614125184,0.1574719072558091,0.5032796054304164,0.2699954238063761,0.3595769563227741
2011-09-27,"1,175.38","1,163.32","1,195.86","1,163.32",1.07%,0.6183454517720038,0.3882137590888289,0.6183454517720038,0.219860680327452,0.219860680327452,0.4129252046575481
2011-09-26,"1,162.95","1,136.91","1,164.19","1,131.07",2.33%,0.5032796054304164,0.0568973407230385,0.568363248080541,0.6761580312198098,0.5032796054304164,0.4615955661768444
2011-09-23,"1,136.43","1,128.82","1,141.72","1,121.36",0.61%,0.219860680327452,0.0804393145878882,0.3527736818020033,0.0901001677937661,0.4381959627802918,0.23627396145828028
2011-09-22,"1,129.56","1,164.55","1,164.55","1,114.22",-3.19%,0.1424721614887882,0.8685615498042405,0.5032796054304164,0.0583718920018304,0.1678446128031728,0.3481059643056897
2011-09-21,"1,166.76","1,203.63","1,206.30","1,166.21",-2.94%,0.0901001677937661,0.2955204149082218,0.0804393145878882,0.5032796054304164,0.3462144709411704,0.2631107947322926
2011-09-20,"1,202.09","1,204.50","1,220.39","1,201.29",-0.17%,0.0827274113998067,0.5032796054304164,0.1855392281486754,0.5032796054304164,0.5154827884273148,0.3580617277673259
2011-09-19,"1,204.09","1,214.99","1,214.99","1,188.36",-0.98%,0.7076320740326435,0.8886459551533025,0.5032796054304164,0.2354705852443178,0.1111506584634158,0.4892357756648192
2011-09-16,"1,216.01","1,209.21","1,220.06","1,204.46",0.57%,0.5032796054304164,0.807952407586312,0.6869375095337367,0.5032796054304164,0.2275385162963339,0.5457975288554431
2011-09-15,"1,209.11","1,189.44","1,209.11","1,189.44",1.72%,0.3882137590888289,0.5032796054304164,0.5032796054304164,0.2124879239334926,0.762902323689429,0.4740326435145167
2011-09-14,"1,188.68","1,173.32","1,202.38","1,162.73",1.35%,0.5032796054304164,0.0901001677937661,0.1855392281486754,0.1012864188742563,0.5032796054304164,0.2766970051355061
2011-09-13,"1,172.87","1,162.59","1,176.41","1,157.44",0.91%,0.5032796054304164,0.3091473025880917,0.7076320740326435,0.74566532770631,0.5032796054304164,0.5538007830375756
2011-09-12,"1,162.27","1,153.50","1,162.52","1,136.07",0.70%,0.5032796054304164,0.6761580312198098,0.3196217013270961,0.1734885849392383,0.568363248080541,0.44818223419942027
2011-09-09,"1,154.23","1,185.37","1,185.37","1,148.37",-2.67%,0.5032796054304164,0.0076778359688818,0.1571159810850663,0.5032796054304164,0.1623531804545685,0.2667412416738699
2011-09-08,"1,185.90","1,197.98","1,204.40","1,183.34",-1.06%,0.219860680327452,0.0901001677937661,0.923831799461026,0.4381959627802918,0.8080541007779529,0.49600854222809776
2011-09-07,"1,198.62","1,165.85","1,198.62","1,165.85",2.86%,0.7076320740326435,0.1985051100828799,0.5032796054304164,0.3882137590888289,0.46402603345706,0.45233131641836577
2011-09-06,"1,165.24","1,173.97","1,173.97","1,140.13",-0.74%,0.5032796054304164,0.5032796054304164,0.3643667056490567,0.1075405501601667,0.9366451416077692,0.4830223216555651
2011-09-02,"1,173.97","1,203.90","1,203.90","1,170.56",-2.53%,0.3196217013270961,0.7272080134235013,0.2053694005186352,0.3643667056490567,0.9450856765139574,0.5123302994864494
2011-09-01,"1,204.42","1,219.12","1,229.29","1,203.85",-1.19%,0.5032796054304164,0.7940712869273401,0.5032796054304164,0.0162709106625311,0.697411908272741,0.5028626633446891
2011-08-31,"1,218.89","1,213.00","1,230.71","1,209.35",0.49%,0.5032796054304164,0.330401179641023,0.055473636040067,0.1520313215030253,0.2281995220419992,0.2538770529313062
2011-08-30,"1,212.92","1,209.76","1,220.10","1,195.77",0.23%,0.5032796054304164,0.5032796054304164,0.5811257436314639,0.6061422687751055,0.5032796054304164,0.5394213657395637
2011-08-29,"1,210.08","1,177.91","1,210.28","1,177.91",2.83%,0.1623531804545685,0.5032796054304164,0.5032796054304164,0.3527736818020033,0.1295062795545837,0.3302384705343976
2011-08-26,"1,176.80","1,158.85","1,181.23","1,135.91",1.51%,0.8205623633497736,0.0324401281334214,0.2354705852443178,0.0647277164793816,0.5032796054304164,0.33129607972746217
2011-08-25,"1,159.27","1,176.69","1,190.68","1,155.47",-1.56%,0.2124879239334926,0.3643667056490567,0.1918950526262265,0.762902323689429,0.7866985305333807,0.4636701072863171
2011-08-24,"1,177.60","1,162.16","1,178.56","1,156.30",1.31%,0.6869375095337367,0.7544109421874206,0.6724462297249199,0.0415416687852747,0.5032796054304164,0.5317231911323537
2011-08-23,"1,162.35","1,124.36","1,162.35","1,122.91",3.43%,0.1295062795545837,0.5032796054304164,0.5032796054304164,0.9052727919865764,0.2354705852443178,0.45536177352926216
2011-08-22,"1,123.82","1,123.55","1,145.49","1,121.09",0.03%,0.5032796054304164,0.7628006304977881,0.5032796054304164,0.0983373163166725,0.2608938831545228,0.4257182081659633
2011-08-19,"1,123.53","1,140.47","1,154.54","1,122.05",-1.50%,0.6421925052117761,0.1918950526262265,0.288961204047389,0.5554990593379773,0.5032796054304164,0.4363654853307571
2011-08-18,"1,140.65","1,189.62","1,189.62","1,131.03",-4.46%,0.5032796054304164,0.1254893984847714,0.5032796054304164,0.7544109421874206,0.5032796054304164,0.4779478313926882
2011-08-17,"1,193.89","1,192.89","1,208.47","1,184.36",0.09%,0.3527736818020033,0.2793511974373315,0.2521482686734123,0.1472008949000863,0.2989271368281893,0.2660802359282045
2011-08-16,"1,192.76","1,204.22","1,204.22","1,180.53",-0.97%,0.6061422687751055,0.1734885849392383,0.330401179641023,0.1379976610565922,0.2989271368281893,0.3093913662480297
2011-08-15,"1,204.49","1,178.86","1,204.49","1,178.86",2.18%,0.46402603345706,0.2989271368281893,0.3091473025880917,0.7544109421874206,0.1179132557075303,0.3888849341536583
2011-08-12,"1,178.81","1,172.87","1,189.04","1,170.74",0.53%,0.6277520719987797,0.2521482686734123,0.8169014084507042,0.0147963593837391,0.330401179641023,0.4083998576295317
2011-08-11,"1,172.64","1,121.30","1,186.29","1,121.30",4.63%,0.6106167692073016,0.3527736818020033,0.1571159810850663,0.3414857375298723,0.3690445924645344,0.3662073524177556
2011-08-10,"1,120.76","1,171.77","1,171.77","1,118.01",-4.42%,0.3718920018304774,0.3414857375298723,0.1985051100828799,0.74566532770631,0.219860680327452,0.37548177149539835
2011-08-09,"1,172.53","1,120.23","1,172.88","1,101.54",4.74%,0.0827274113998067,0.35857019372553,0.4901611837087506,0.3372654700767783,0.3882137590888289,0.3313876035999389
2011-08-08,"1,119.46","1,198.48","1,198.48","1,119.28",-6.66%,0.9618650531346926,0.1918950526262265,0.5987186657853256,0.2436568871714038,0.030406264300605,0.40530838460365065
2011-08-05,"1,199.38","1,200.28","1,218.11","1,168.09",-0.06%,0.3414857375298723,0.1918950526262265,0.1734885849392383,0.1623531804545685,0.5425331774037728,0.2823511465907357
2011-08-04,"1,200.07","1,260.23","1,260.23","1,199.54",-4.78%,0.1623531804545685,0.2354705852443178,0.3327909696445822,0.7076320740326435,0.5032796054304164,0.3883052829613057
2011-08-03,"1,260.34","1,254.25","1,261.20","1,234.56",0.50%,0.2521482686734123,0.5032796054304164,0.3643667056490567,0.3882137590888289,0.5032796054304164,0.4022575888544261
2011-08-02,"1,254.05","1,286.56","1,286.56","1,254.03",-2.56%,0.6061422687751055,0.2275385162963339,0.288961204047389,0.3414857375298723,0.5032796054304164,0.39348146641582343
2011-08-01,"1,286.94","1,292.59","1,307.38","1,274.73",-0.41%,0.5032796054304164,0.6061422687751055,0.1472008949000863,0.5032796054304164,0.1985051100828799,0.3916814969237809
2011-07-29,"1,292.28","1,300.12","1,304.16","1,282.86",-0.65%,0.2793511974373315,0.5032796054304164,0.5032796054304164,0.1623531804545685,0.3414857375298723,0.35794986525652106
2011-07-28,"1,300.67","1,304.84","1,316.32","1,299.16",-0.32%,0.1678446128031728,0.288961204047389,0.7645802613515025,0.0765241267097167,0.1108964254843137,0.28176132607921894
2011-07-27,"1,304.89","1,331.91","1,331.91","1,303.49",-2.03%,0.2989271368281893,0.0438806121930136,0.6537855290588295,0.2436568871714038,0.1855392281486754,0.2851578786800223
2011-07-26,"1,331.94","1,337.39","1,338.51","1,329.59",-0.41%,0.8728835104489754,0.8442060304062642,0.0598972898764427,0.46402603345706,0.7175980068134438,0.5917221742004373
2011-07-25,"1,337.43","1,344.32","1,344.32","1,331.09",-0.56%,0.5032796054304164,0.5032796054304164,0.6052778766461585,0.4381959627802918,0.2521482686734123,0.46043626379213914
2011-07-22,"1,345.02","1,343.80","1,346.10","1,336.95",0.09%,0.6650734733309605,0.5032796054304164,0.3091473025880917,0.049016118370875,0.2236741750139827,0.35003813494686525
2011-07-21,"1,343.80","1,325.65","1,347.00","1,325.65",1.35%,0.1297605125336858,0.330401179641023,0.5032796054304164,0.7866985305333807,0.5032796054304164,0.45068388671378445
2011-07-20,"1,325.84","1,328.66","1,330.43","1,323.65",-0.07%,0.1254893984847714,0.9337977322418264,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.5138251894035695
2011-07-19,"1,326.73","1,307.07","1,328.14","1,307.07",1.63%,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.0914221792850967,0.5032796054304164,0.42090812020135243
2011-07-18,"1,305.44","1,315.94","1,315.94","1,295.92",-0.81%,0.6303960949814409,0.3414857375298723,0.6061422687751055,0.5032796054304164,0.5032796054304164,0.5169166624294503
2011-07-15,"1,316.14","1,308.87","1,317.70","1,307.52",0.56%,0.3196217013270961,0.3527736818020033,0.0504398230538465,0.3761631158793918,0.5032796054304164,0.3204555854985508
2011-07-14,"1,308.87","1,317.74","1,326.88","1,306.51",-0.67%,0.0467280215589565,0.2275385162963339,0.2053694005186352,0.0387451060151522,0.7076320740326435,0.24520262368434426
2011-07-13,"1,317.72","1,314.45","1,331.48","1,314.45",0.31%,0.568363248080541,0.5032796054304164,0.4381959627802918,0.7272080134235013,0.1855392281486754,0.4845172115726852
2011-07-12,"1,313.64","1,319.61","1,327.17","1,313.33",-0.44%,0.3414857375298723,0.2053694005186352,0.7544109421874206,0.5032796054304164,0.0598972898764427,0.3728885951085575
2011-07-11,"1,319.49","1,343.31","1,343.31","1,316.42",-1.81%,0.5163980271520822,0.5032796054304164,0.4510601515228555,0.5163980271520822,0.0647277164793816,0.41037270554736355
2011-07-08,"1,343.80","1,352.39","1,352.39","1,333.71",-0.70%,0.0515076015660751,0.5032796054304164,0.1379976610565922,0.8080541007779529,0.6346672090303553,0.42710123557227836
2011-07-07,"1,353.22","1,339.62","1,356.48","1,339.62",1.05%,0.5032796054304164,0.1179132557075303,0.7175980068134438,0.5032796054304164,0.3414857375298723,0.4367112421823358
2011-07-06,"1,339.22","1,337.56","1,340.94","1,330.92",0.10%,0.6421925052117761,0.219860680327452,0.5032796054304164,0.0515076015660751,0.2699954238063761,0.3373671632684191
2011-07-05,"1,337.88","1,339.59","1,340.89","1,334.30",-0.13%,0.1143031474042812,0.2436568871714038,0.1520313215030253,0.330401179641023,0.1179132557075303,0.19166115828545272
2011-07-01,"1,339.67","1,320.64","1,341.01","1,318.18",1.44%,0.0648802562668429,0.5032796054304164,0.3882137590888289,0.0720496262775207,0.7790206945644989,0.3614887883256216
2011-06-30,"1,320.64","1,307.64","1,321.97","1,307.64",1.01%,0.5032796054304164,0.2608938831545228,0.2699954238063761,0.5032796054304164,0.1295062795545837,0.33339095947526304
2011-06-29,"1,307.41","1,296.85","1,309.21","1,296.85",0.83%,0.4004169420857273,0.568363248080541,0.5032796054304164,0.3527736818020033,0.1472008949000863,0.39440687445975486
2011-06-28,"1,296.67","1,280.21","1,296.80","1,280.21",1.29%,0.5032796054304164,0.5032796054304164,0.6860731174047897,0.5032796054304164,0.5032796054304164,0.5398383078252911
2011-06-27,"1,280.10","1,268.44","1,284.91","1,267.53",0.92%,0.1734885849392383,0.8563075202115218,0.1571159810850663,0.4381959627802918,0.5032796054304164,0.42567753088930693
2011-06-24,"1,268.45","1,283.04","1,283.93","1,267.24",-1.17%,0.0875578380027456,0.0740326435145166,0.5032796054304164,0.7175980068134438,0.5032796054304164,0.37714953983830773
2011-06-23,"1,283.50","1,286.60","1,286.60","1,262.87",-0.28%,0.2761987084964661,0.0598972898764427,0.6537855290588295,0.934509584583312,0.4381959627802918,0.4725174149590684
2011-06-22,"1,287.14","1,295.48","1,298.61","1,286.79",-0.65%,0.0850663548075456,0.4381959627802918,0.5032796054304164,0.1043880612193013,0.0456093964509075,0.2353078761376925
2011-06-21,"1,295.52","1,278.40","1,297.62","1,278.40",1.34%,0.1918950526262265,0.2478771546244979,0.5032796054304164,0.7272080134235013,0.0648802562668429,0.34702801647429704
2011-06-20,"1,278.36","1,271.50","1,280.42","1,267.56",0.54%,0.5032796054304164,0.219860680327452,0.049016118370875,0.2793511974373315,0.0875578380027456,0.2278130879137641
2011-06-17,"1,271.50","1,268.58","1,279.82","1,267.40",0.30%,0.1571159810850663,0.1990644226369043,0.1623531804545685,0.2608938831545228,0.1143031474042812,0.1787461229470686
2011-06-16,"1,267.64","1,265.53","1,274.11","1,258.07",0.18%,0.1424721614887882,0.5032796054304164,0.8849341536584125,0.070117455636345,0.5032796054304164,0.42081659632887575
2011-06-15,"1,265.42","1,287.87","1,287.87","1,261.90",-1.74%,0.0927441907764274,0.568363248080541,0.8379518991203538,0.1254893984847714,0.2053694005186352,0.36598362739614576
2011-06-14,"1,287.87","1,272.22","1,292.50","1,272.22",1.26%,0.3196217013270961,0.5032796054304164,0.5032796054304164,0.2793511974373315,0.5032796054304164,0.42176234301113535
2011-06-13,"1,271.83","1,271.31","1,277.04","1,265.64",0.07%,0.0515076015660751,0.0370671683530787,0.5032796054304164,0.4004169420857273,0.568363248080541,0.3121269131031677
2011-06-10,"1,270.98","1,288.60","1,288.60","1,268.28",-1.40%,0.568363248080541,0.5032796054304164,0.2608938831545228,0.1472008949000863,0.3139268825952102,0.35873290283215525
2011-06-09,"1,289.00","1,279.63","1,294.54","1,279.63",0.74%,0.5032796054304164,0.4770427619870849,0.5032796054304164,0.0682869781868103,0.054100777952916,0.32119794579752875
2011-06-08,"1,279.56","1,284.63","1,287.04","1,277.42",-0.42%,0.6303960949814409,0.6061422687751055,0.5032796054304164,0.5032796054304164,0.2528092744190776,0.4991813698072914
2011-06-07,"1,284.94","1,286.31","1,296.22","1,284.74",-0.10%,0.5032796054304164,0.7076320740326435,0.1520313215030253,0.288961204047389,0.1918950526262265,0.3687598515279401
2011-06-06,"1,286.17","1,300.26","1,300.26","1,284.72",-1.08%,0.7076320740326435,0.1075405501601667,0.2793511974373315,0.5032796054304164,0.2521482686734123,0.36999033914679413
2011-06-03,"1,300.16","1,312.94","1,312.94","1,297.90",-0.97%,0.3196217013270961,0.7449534753648243,0.1520313215030253,0.1855392281486754,0.5032796054304164,0.38108506635480743
2011-06-02,"1,312.94","1,314.55","1,318.03","1,305.61",-0.12%,0.0954899069507295,0.1241673869934407,0.899018660700666,0.0954899069507295,0.0954899069507295,0.26193115370925907
2011-06-01,"1,314.55","1,345.20","1,345.20","1,313.71",-2.28%,0.3643667056490567,0.0850663548075456,0.0782020643717902,0.0214064168403925,0.0088981542685716,0.11158793918747131
2011-05-31,"1,345.20","1,331.10","1,345.20","1,331.10",1.06%,0.5032796054304164,0.01118625108049,0.1985051100828799,0.0297452585549397,0.1734885849392383,0.18324096201759285
2011-05-27,"1,331.10","1,325.69","1,334.62","1,325.69",0.41%,0.8810698123760614,0.2997406823613159,0.5295164488737478,0.5032796054304164,0.5032796054304164,0.5433772308943916
2011-05-26,"1,325.69","1,320.64","1,328.51","1,314.41",0.40%,0.2436568871714038,0.4770427619870849,0.5032796054304164,0.2521482686734123,0.4128235114659073,0.3777902069456449
2011-05-25,"1,320.47","1,316.36","1,325.86","1,311.80",0.32%,0.3414857375298723,0.5032796054304164,0.0354400772868255,0.0875578380027456,0.1623531804545685,0.2260232877408857
2011-05-24,"1,316.28","1,317.70","1,323.72","1,313.87",-0.08%,0.1143031474042812,0.2793511974373315,0.1985051100828799,0.1472008949000863,0.6061422687751055,0.26910052371993687
2011-05-23,"1,317.37","1,333.07","1,333.07","1,312.88",-1.19%,0.0583718920018304,0.0,0.8271215742106066,0.5425331774037728,0.0515076015660751,0.295906849036457
2011-05-20,"1,333.27","1,342.00","1,342.00","1,330.67",-0.77%,0.5032796054304164,0.5811257436314639,0.7076320740326435,0.2637921391162861,0.4254334672293689,0.4962526058880357
2011-05-19,"1,343.60","1,342.40","1,346.82","1,336.36",0.22%,0.4770427619870849,0.5032796054304164,0.4254334672293689,0.8210199827121574,0.2521482686734123,0.495784817206488
2011-05-18,"1,340.68","1,328.54","1,341.82","1,326.59",0.88%,0.94666192098439,0.4770427619870849,0.5032796054304164,0.5811257436314639,0.5032796054304164,0.6022779274927543
2011-05-17,"1,328.98","1,326.10","1,330.42","1,318.51",-0.04%,0.1520313215030253,0.5032796054304164,0.3527736818020033,0.8146641582346061,0.5295164488737478,0.4704530431687598
2011-05-16,"1,329.47","1,334.77","1,343.33","1,327.32",-0.62%,0.5032796054304164,0.6537855290588295,0.2354705852443178,0.3882137590888289,0.3091473025880917,0.41797935628209676
2011-05-13,"1,337.77","1,348.69","1,350.47","1,333.36",-0.81%,0.5032796054304164,0.2608938831545228,0.4254334672293689,0.6761580312198098,0.5032796054304164,0.4738089184929069
2011-05-12,"1,348.65","1,339.39","1,351.05","1,332.03",0.49%,0.1985051100828799,0.0927441907764274,0.8519855595667869,0.1379976610565922,0.5032796054304164,0.3569024253826206
2011-05-11,"1,342.08","1,354.51","1,354.51","1,336.36",-1.11%,0.568363248080541,0.5032796054304164,0.5163980271520822,0.1520313215030253,0.5032796054304164,0.4486703615192962
2011-05-10,"1,357.16","1,348.34","1,359.44","1,348.34",0.81%,0.1855392281486754,0.2989271368281893,0.5032796054304164,0.049016118370875,0.4128235114659073,0.2899171200488127
2011-05-09,"1,346.29","1,340.20","1,349.44","1,338.64",0.45%,0.0339146794122132,0.5032796054304164,0.5032796054304164,0.6650734733309605,0.4778563075202114,0.43668073422484355
2011-05-06,"1,340.20","1,340.24","1,354.36","1,335.58",0.38%,0.8810698123760614,0.5163980271520822,0.5032796054304164,0.1734885849392383,0.1985051100828799,0.4545482279961357
2011-05-05,"1,335.10","1,344.16","1,348.00","1,329.17",-0.91%,0.1254893984847714,0.5032796054304164,0.1336757004118574,0.74566532770631,0.0285249402552498,0.307326994457721
2011-05-04,"1,347.32","1,355.90","1,355.90","1,341.50",-0.69%,0.47272080134235,0.2608938831545228,0.2436568871714038,0.3896374637718004,0.3414857375298723,0.34167895459398984
2011-05-03,"1,356.62","1,359.76","1,360.84","1,349.52",-0.34%,0.5032796054304164,0.697411908272741,0.0804393145878882,0.8011898103421975,0.6421925052117761,0.5449026287690037
2011-05-02,"1,361.22","1,365.21","1,370.58","1,358.59",-0.18%,0.1734885849392383,0.1295062795545837,0.6421925052117761,0.2521482686734123,0.6761580312198098,0.37469873391976405
2011-04-29,"1,363.61","1,360.14","1,364.56","1,358.69",0.23%,0.5032796054304164,0.6303960949814409,0.1918950526262265,0.6650734733309605,0.2124879239334926,0.44062643006050733
2011-04-28,"1,360.48","1,353.86","1,361.71","1,353.60",0.36%,0.8330706259215945,0.5032796054304164,0.7544109421874206,0.7175980068134438,0.5032796054304164,0.6623277571566584
2011-04-27,"1,355.66","1,348.43","1,357.49","1,344.25",0.62%,0.6869375095337367,0.46402603345706,0.1520313215030253,0.5032796054304164,0.4254334672293689,0.44634158743072144
2011-04-26,"1,347.24","1,336.75","1,349.55","1,336.75",0.90%,0.8883917221742004,0.0954899069507295,0.923831799461026,0.219860680327452,0.5032796054304164,0.5261707428687649
2011-04-25,"1,335.25","1,337.14","1,337.55","1,331.47",-0.16%,0.330401179641023,0.0614735343468754,0.2608938831545228,0.3091473025880917,0.7544109421874206,0.3432653683835867
2011-04-21,"1,337.38","1,333.23","1,337.49","1,332.83",0.53%,0.1623531804545685,0.3761631158793918,0.3196217013270961,0.697411908272741,0.5032796054304164,0.41176590227284277
2011-04-20,"1,330.36","1,319.12","1,332.66","1,319.12",1.35%,0.1794376366502262,0.7710886256165149,0.1623531804545685,0.0664565007372756,0.7076320740326435,0.3773936034982457
2011-04-19,"1,312.62","1,305.99","1,312.70","1,303.97",0.57%,0.5554990593379773,0.3761631158793918,0.5032796054304164,0.3091473025880917,0.5032796054304164,0.4494737377332587
2011-04-18,"1,305.14","1,313.35","1,313.35","1,294.70",-1.10%,0.7866985305333807,0.219860680327452,0.2124879239334926,0.6537855290588295,0.5032796054304164,0.4752224538567143
2011-04-15,"1,319.68","1,314.54","1,322.88","1,313.68",0.39%,0.4004169420857273,0.4901611837087506,0.3643667056490567,0.0415416687852747,0.0782020643717902,0.2749377129201199
